id,place,duration,title,date
E5B4XKtTolA,Aapravasi+Ghat,570,Aapravasi_Ghat_2007.mp4,20120510
7DSGKgZwrsk,Aapravasi+Ghat,201,Aapravasi Ghat - Grande Expérience,20210715
MQVIHIawI_8,Aapravasi+Ghat,493,"Aapravasi Ghat, Mauritius. The history of indentured labour.",20201113
eWe5SbF4UcI,Aapravasi+Ghat,517,Aapravasi Ghat Documentaire,20171020
CIdjpF_zhhI,Aapravasi+Ghat,486,Aapravasi Ghat World Heritage site,20181121
Qcov8mIwWYA,Aapravasi+Ghat,194,Aapravasi Ghat - Inscription,20210715
Wo6XNCr2ZXE,Aapravasi+Ghat,1298,Air Mauritius A330-900 (3B-NBU Aapravasi Ghat) MAURITIUS to Saint Denis REUNION,20210412
y8mwWOH8M5Y,Aapravasi+Ghat,9950,Vivez la Grande Finale de Zeness Montre To Talan 2021 en direct de l'auditorium Phillipe Oh San à…,20211017
FxGz-BP2uL0,Aapravasi+Ghat,514,The Aapravasi Ghat,20180317
47oV1O79btk,Aapravasi+Ghat,587,Mauritius 4K Drone | 2019 Underwater Waterfall | Ile aux Cerfs,20191229
WadnB2dCv2c,Aapravasi+Ghat,758,Aapravasi Ghat,20201102
clxBAoXYCbw,Aapravasi+Ghat,176,Mauritius Aapravasi Ghat is one of the historical sites preserved,20170324
bUj4NSvpQZI,Aapravasi+Ghat,1194,"4K  -  Fly over Mauritius 🇲🇺 Morne Brabant, Underwater waterfall, Blue bay, Mauritius Helicopter",20200120
IUgG4-ts2lU,Aapravasi+Ghat,460,Mauritius | 4K,20181027
R1qmKqTGiH4,Aapravasi+Ghat,3716,Mauritius MRU Plane Spotting 🇲🇺 Very close up Heavy take-off/Landing international traffic (2020),20200117
CAy9zlzkj3U,Aapravasi+Ghat,965,Mauritius - The Paradise Island,20190508
JHo-CIggXG8,Aapravasi+Ghat,313,Richest Man in Mauritius TOP 10,20170904
nvmbfsXTlmA,Aapravasi+Ghat,205,2018-06-12 - Mauritius's Underwater Waterfall,20180621
Ar_8RFKYiC4,Aapravasi+Ghat,420,"Landing at ""Reunion Island"" - Roland Garros airport - (RUN/FMEE) France (Cockpit view)",20140902
V1xZdp7uhws,Aapravasi+Ghat,30,Underwater Waterfall @ Le Morne - Mauritius [EDIT],20180412
UBdL2DjaVy4,Aapravasi+Ghat,3619,100+ Planes in 1H! Paris Charles de Gaulle Airplane spotting - Rush hour - CDG Plane Spotting 2021 !,20210717
BRhkQDINQj0,Aapravasi+Ghat,165,Flatiron drone video - Superstition Mountains,20170331
qkBJuBMTAuA,Aapravasi+Ghat,226,Red Mountain (Mount McDowell) by drone June 2017,20170616
doto6Jdr4XQ,Aapravasi+Ghat,1415,Les Grandes Lignes - Save Art Aapravasi Ghat,20210402
8KV8piLaZWc,Aapravasi+Ghat,201,Mauritius | Drone 4k | Best places,20190310
Z_cf5JmUFzY,Aapravasi+Ghat,1758,Aapravasi Ghat Patrimoine Mondial,20210716
6wOGnMDNa-I,Aapravasi+Ghat,407,Aapravasi Ghat - World Heritage Site 15 Years,20210714
VbbiZJPGVi4,Aapravasi+Ghat,302,Mauritius mountains from drone 4K,20181211
GLvwf-oJjpk,Aapravasi+Ghat,870,Ma rencontre avec le président de la république malgache pour Vangovango Gasy,20211017
1B1kGGv_ziU,Aapravasi+Ghat,1125,Why Indians never came back from MAURITIUS !!,20181003
0gd2Z6233Jc,Aapravasi+Ghat,168,Aapravasi Ghat - Héritage Culturel,20210716
mPUSZFDPRD0,Abu+Mena,595,Abu Mena Vacation Travel Video Guide,20140512
BI1GgCRy1GU,Abu+Mena,173,Abu Mena (UNESCO/NHK),20130326
44KvHwRHb3A,Abu+Mena,122,Biggest drone display ever! - Guinness World Records,20201015
0C4XeyLqZAA,Abu+Mena,2135,Webinar - Highest resolution drone platform coming to the Arabic world | Phase One,20210719
wMOlR1qNMuk,Abu+Mena,149,SANDSCAPE - Johnny FPV,20200323
sob0g3NtOUU,Abu+Mena,1631,ARMA 3 - Warhammer 40k Mod (Sneak Peek) Attack of the Drones,20190425
CBRwF0LU3Ys,Abu+Mena,183,Drive2Extremes: Taycan Cross Turismo x Johnny FPV,20210609
YaAwSaMYDyU,Abu+Mena,116,Travel Amsterdam in a Minute - Aerial Drone Video | Expedia,20150715
BaBtdRcfrCI,Abu+Mena,371,Abu Dhabi Korniche Part 1 Mavic Air 2 Drone Footage,20201210
eWrMssVhRGM,Abu+Mena,134,"Abu Mena,Egypt-Ben.G,James.T,Sam.S~7-1 Mrs Fleming",20151004
DFSs54U4fow,Abu+Mena,867,Analysons l'histoire de la soeur Marie apres sa mort,20211017
0CoyfM4gR7M,Abu+Mena,235,Dubai artificially creating rainstorms with drones and electricity,20210727
BjRb6u_PQwQ,Abu+Mena,205,the most amazing drone holographic light show in China - 超震撼无人机编队表演集合,20190926
jg3JW6EMYx0,Abu+Mena,1747,Waterslides at Aquapark Nessebar in Bulgaria,20210704
0nZuYyXET3s,Abu+Mena,251,Dubai's Crazy Underwater Train and Other Things #Only in Dubai,20200714
BV_66si09nw,Abu+Mena,605,Top 10 Best Destroyers In The World | 2022,20211008
SkcLUkuQpPQ,Abu+Mena,814,10 Most Impressive Fireworks Displays in the World,20201112
KhDEEN4gcpI,Abu+Mena,275,"'Similar to fireworks, but a lot cooler.' Watch Intel's effort to break drone record",20180716
mj8uIr4oQRU,Abu+Mena,118,A huge QR code fly over Shanghai in the sky | shanghai QR code drone show  ✨,20210419
-0LCwfPHUIc,Abu+Mena,200,Olympics 2018 Full Drones Show Opening Ceremony | Olympics Game 2018,20180211
aOd4-T_p5fA,Abu+Mena,152,Intel's 500 Drone Light Show | Intel,20161104
zfHKMizXeHo,Abu+Mena,244,Grizzy and Lemmings - Minecraft Pt 1 - E19,20210624
3DVE0tkGSaM,Abu+Mena,1119,Libya's 'Game of Drones' - Full documentary - BBC Africa Eye | BBC Arabic,20200827
1IaZy0sDLu0,Abu+Mena,158,Travel Dubai in a Minute - Aerial Drone Videos | Expedia,20170530
f3lv65BFmaA,Abu+Mena,202,Johnny FPV x Beautiful Destinations - Turkey,20190514
lmhKyGyUgUQ,Abu+Mena,4162,Next Horizons in Cybersecurity and Digital Threats in MENA,20211015
AOYxlj5iuvo,Abu+Mena,329,The best autonomous drone just got better,20191001
DCqcaIWMJN0,Abu+Mena,1307,Live from MENAICT 2016 from the Drone,20161109
qwNVNE83Udo,Abu+Mena,2546,"Drones, robots, and super sperm – the future of farming | DW Documentary (Farming documentary)",20190207
hBeCnszMWiM,Abu+Mena,4999,Water Security in the MENA Region,20210313
oTrvUf-1wiA,Air+and+Tenere+Natural+Reserves,100,Avy - Drones for good | Using drones to detect and analyse wildfires in nature reserves,20210324
91BRYeW3sZg,Air+and+Tenere+Natural+Reserves,1632,Drones in Natural Resource Research and Management,20200421
bw3Lf97HSqE,Air+and+Tenere+Natural+Reserves,426,DJI Mini 2 | Flight Over a Medieval Castle Ruin in Germany | Nature Relaxation | 4K Cinematic Drone,20211016
s9eiznbTneQ,Air+and+Tenere+Natural+Reserves,622,How To Nail Exposure - for Drone Photos and Drone Video,20211017
FwaT82IO5y8,Air+and+Tenere+Natural+Reserves,206,AWC trials new drone technology for monitoring wildlife,20191127
dLnoeEUACMY,Air+and+Tenere+Natural+Reserves,597,Queensland Drone flight above Lake Kurwongbah #drone #travel,20211005
szV-P__unmU,Air+and+Tenere+Natural+Reserves,162,Using Drones To Protect Nature,20130330
CsccXV173OQ,Air+and+Tenere+Natural+Reserves,173,Conservation drones - Research Impact,20151012
A1kRihvVJ9M,Air+and+Tenere+Natural+Reserves,211,Drones for science -  how drones can be used to observe ice from above and from below.,20211011
W1v4keKgk5I,Air+and+Tenere+Natural+Reserves,169,Unmanned drones Case study - Andøya Space Center,20191216
vxuKekP8fwE,Air+and+Tenere+Natural+Reserves,82,Boosting Natural Defenses with a Drone,20170531
4NenTjOFYnM,Air+and+Tenere+Natural+Reserves,228,VIDEO DRONE studionature.com,20151125
qyB1h84qq20,Air+and+Tenere+Natural+Reserves,333,Drone come iniziare,20211018
eHtE2gPRsfs,Air+and+Tenere+Natural+Reserves,45,Know Your Drone: Populous Areas,20210610
mPJRRjV_f_4,Air+and+Tenere+Natural+Reserves,538,Drones: Safe Air Space,20191023
jEMSpqQwaRg,Air+and+Tenere+Natural+Reserves,91,"From the US: ""Waterfly"" - a drone to protect water quality",20150122
GfxZjk9Me64,Air+and+Tenere+Natural+Reserves,274,Dune du Pilat by Drone,20211017
ZzxmIin3Y-o,Air+and+Tenere+Natural+Reserves,722,WeRobotics Training - Drones in Humanitarian Action - Overview,20200525
cV5Y3b2Uh34,Air+and+Tenere+Natural+Reserves,29,Quite a view from Glengariff Nature Reserve :),20170626
AFuLAtCbFlg,Air+and+Tenere+Natural+Reserves,349,Using Drones for Ecological Rehabilitation in Kenya,20210713
zH6dj_e78do,Aksum,1905,Tigray Aksum አክሱም - The Kingdom of Aksum From The Sky Drone Shoot Video,20180118
1s3ACx9N60M,Aksum,395,Aksum  አክሱም From The Sky Drone Shoot Video,20180118
JlE_9Js5fL0,Aksum,680,Aksum Obelisk - አክሱም ሐውልት -  Tigray Ethiopia From The Sky Drone Shoot Video,20180115
F0ex2LJh58M,Aksum,300,Axum City |2020| Beautiful City| Drone Footage|,20200506
PIA8nrRYdVI,Aksum,391,Das Reich vom Aksum,20181213
TKAd9IaMDIg,Aksum,760,Aksum: A Forgotten Empire,20191230
S3G5ZklLkm0,Aksum,173,Aksum (UNESCO/NHK),20130326
IGNYp3CflLg,Aksum,225,Ethiopia From Above - Africa Aerial View (Drone Film),20210827
aC2patcUcZ4,Aksum,575,Tigray Aksum City 2020,20200214
bmuqCsslDGU,Aksum,375,Axum Tsion 2012 Eth. C.,20191202
iFes8X2ZnuE,Aksum,14,Aksum Bundeslade,20200128
Zh89Be9vaQk,Aksum,399,AKSUM CITY  አክሱም DIASHOW  FOTO,20170225
IJCy64adY3Y,Aksum,202,Ethiopia’s Chapel in the Sky,20180724
V1csg1YHGuU,Aksum,626,The 8th Wonder of the World + Is the Ark of the Covenant in Ethiopia? | Ancient Architects,20191010
OmrGnd-5Oe8,Aksum,919,"Rock-Hewn Churches of Tigray, Ethiopia in HD",20140325
DONjMa99jvk,Aksum,993,TV: A Forgotten History,20191209
ZlwIKh2Qk14,Aksum,1771,Misunderstood Moments in History -  Why the Persians Failed to Conquer Greece,20191222
XB7d18UsNOs,Aksum,1328,ታላቁ ገዳም ጉንዳ ጉንዶ ማርያም በጉዞ ኢትዮጵያ ከተጓዡ ጋዜጠኛ ጋር በጉዞ ኢትዮጵያ,20200728
fTG55juBtmI,Aksum,260,Leaked video footage shows Eritrean troops shelling villages in Tigray,20210519
UHatEHJ4nmA,Aksum,186,Ethiopia has  the Ark of the Covenant. by CNN,20120510
rjPYnuIuK5s,Aksum,895,Mekelle City 2020,20200330
8xh5y2Zcoo0,Aksum,994,"Ethiopia, extreme adventures - The legend of the Ark of the Covenant (Axum, Tigray)",20200116
_v9y1xipoF8,Aksum,1419,ዓለም ዘስደምም ታሪክ ስልጣኔ ኣክሱም zesdemm tarik sltane Aksum !,20201017
o3euZ38gQXQ,Aksum,579,Aksum (Ethiopia) Vacation Travel Video Guide,20160201
Lyo0ygiyCbY,Aksum,263,Turkish Alpagu Kamikaze Drone Launches by Unmanned Ground Vehicle is Coming,20210920
ot5s8-FMMNM,Aksum,322,###Amazing places Aksum City the Land of Origen,20201102
iPd0GJOHRC4,Aksum,390,Megalithic Granite Stelae Of Axum In Ethiopia,20200425
nF6aPB3AYnY,Aksum,602,"Discover Aksum, Oldest Inhabited City in Africa",20210121
cduwVlGpK0Q,Aksum,3410,"AXUM, ETHIOPIA – SECRET OF THE LARGEST OBELISK IN THE WORLD",20200220
PM_PIraVbLo,Al+Qal'a+of+Beni+Hammad,150,Al Qal'a of Beni Hammad UNESCO NHK 9rnRiMh3dbI,20150324
tK9ImUwCHIw,Al+Qal'a+of+Beni+Hammad,240,Patrimoine Kalâa Des Beni Hammad,20210206
gptsVDbefW4,Al+Qal'a+of+Beni+Hammad,65,Part 5 #namur #dronevideo,20211017
xgP6dthxRec,Al+Qal'a+of+Beni+Hammad,283,Summer Festival,20171118
1O1IP28X3Gs,Al+Qal'a+of+Beni+Hammad,345,H & S,20171118
-nXO83DECps,Al+Qal'a+of+Beni+Hammad,114,Best Tourist Attractions Places To Travel In Algeria | Beni Hammad Fort Destination Spot,20171008
-UStQzivl_Y,Al+Qal'a+of+Beni+Hammad,433,#kabtihkayti | Algerian Roadtrip 1/6 | Ch.1 M'sila - Kalâa des Béni Hammad - المسيلة - قلعة بني حماد,20210303
KlAspCKyy0w,Al+Qal'a+of+Beni+Hammad,438,World Heritage Sites in Algeria by 2020.,20200401
25W8QHZ9iOA,Al+Qal'a+of+Beni+Hammad,182,Qalaat Beni Hammad,20200106
uRzXgUbETKI,Al+Qal'a+of+Beni+Hammad,166,kalaat beni hamad,20210605
WQfukdEqxuc,Al+Qal'a+of+Beni+Hammad,660,Kalaat Beni Hammad (2 sur 2) - Visite guidée du site,20200409
N9_VF7hxhwA,Al+Qal'a+of+Beni+Hammad,187,Algérie - M'Sila | La Kalâa des Béni Hammad un site archéologique classé à Maadid,20180423
oLFcAOSDYhM,Al+Qal'a+of+Beni+Hammad,1529,How To Build a Eachine Racer 250 DIY Kit Naze32 | Racing FPV Quadcopter,20160415
Im49dCJwC_Q,Al+Qal'a+of+Beni+Hammad,496,"[Unboxing - TEST] Syma X5SW-1 RTF RC Quadcopter, Camera WIFI FPV",20160330
8u82hOnpGvI,Al+Qal'a+of+Beni+Hammad,970,מדריך מלא לרחפן HST Hc - 635,20180724
rQCgFuRJfwI,Al+Qal'a+of+Beni+Hammad,189,Don't go to Algeria - Travel film by Tolt #9,20170629
Rh0uDv0qxDs,Al+Qal'a+of+Beni+Hammad,203,Algiers By Drone - Skycam Algeria,20161230
iNoTGO31MAI,Al+Qal'a+of+Beni+Hammad,986,"Exploring ALGIERS, Capital City of ALGERIA دزاير 🇩🇿",20191008
nG94OgRqVhc,Al+Qal'a+of+Beni+Hammad,171,قلعة بني حماد,20200618
SukIPzJf8YA,Archaeological+Site+of+Volubilis,866,RABAT Piscine إفتتاح أكبر مسبح بحري الثالت عالميا والاول إفريقيا,20190707
GWahMSnJLSA,Al+Qal'a+of+Beni+Hammad,197,L'histoire des Béni Mzab,20200106
Dye1GlC7ecY,Al+Qal'a+of+Beni+Hammad,316,سبيسيفيك (طاهر ميسوم ) يقصف محافظ بنك الجزائر و يفضح علاقته مع حداد,20170129
dEtnJHeocKg,Al+Qal'a+of+Beni+Hammad,132,Tassili n'Ajjer (UNESCO/NHK),20100603
dtxqqkCYwIg,Al+Qal'a+of+Beni+Hammad,254,Berat - Gjirokastër (Unesco World Heritage) Albania,20170211
t4xGAaHRMgg,Al+Qal'a+of+Beni+Hammad,43,Kalaâ  Béni Hammad,20130420
wl3PnCWMhYA,Al+Qal'a+of+Beni+Hammad,631,Kalaâ des Béni Hammad - Algérie - M'sila-.mp4,20100108
Fl3xRkaPhDU,Al+Qal'a+of+Beni+Hammad,600,Documentaire Qalat Bani Hammad.MPG10min.mpg,20100630
9DxBuikqtMc,Al+Qal'a+of+Beni+Hammad,518,Kalaa des béni Hammad,20130813
DjeMbb08CYg,Al+Qal'a+of+Beni+Hammad,220,2000 Year Old Roman Fortress Amphitheatre Wales,20160908
LYJuA9-mgPk,Al+Qal'a+of+Beni+Hammad,250,DJI Phantom 3 Drone Sunset Liverpool,20160830
w2itwFJCgFQ,Al+Qal'a+of+Beni+Hammad,968,The astounding athletic power of quadcopters | Raffaello D'Andrea,20130611
4ErEBkj_3PY,Al+Qal'a+of+Beni+Hammad,1007,Robots that fly ... and cooperate | Vijay Kumar,20120301
YUSBjS3SBb4,Al+Qal'a+of+Beni+Hammad,162,Invictus Drone video aerienne par drone de patrimoine en Bretagne,20190409
Ke4RVRKPz7U,Al+Qal'a+of+Beni+Hammad,143,Invictus Drone  video aerienne de montagne / Alpes,20190319
4ZkPcmJKaU4,Al+Qal'a+of+Beni+Hammad,56,La Qal'a des Banû Hammâd,20130524
b0w_xDyLXz0,Aldabra+Atoll,96,Aldabra Island - World's Second Largest Coral Atoll,20200519
5M2ZxO6SSQA,Aldabra+Atoll,59,"Aldabra Atoll, Outer Seychelles",20200406
A821PJGPVl0,Aldabra+Atoll,2992,Aldabra Expedition 2019,20200101
lDGS-HUUcMY,Aldabra+Atoll,3528,"SEYCHELLES, La Digue and Mahé Islands in 4K Ultra HD Drone Video with Relaxing Music",20210323
UMMcfdqg6Po,Aldabra+Atoll,4383,POLYNESIA FULL LENGTH 75 MINUTES by DRONE - 4K UHD - RELAXATION + AMBIENT,20180208
mWjcaEZ5-pM,Aldabra+Atoll,346,Seychelles 4k drone - La Digue Islands,20151014
i28zZF3Pmic,Aldabra+Atoll,1006,UNBOXING ULTRA RARE REPTILES,20211018
6wNVKhLn7ZU,Aldabra+Atoll,32,Seychelles #1 of the Largest coral atoll in the world - Aldabra,20160429
wd716BM1s-E,Aldabra+Atoll,196,The Seychelles Islands - Drone 4K,20170314
6vRwbp4IkBI,Aldabra+Atoll,316,Seychelles during Covid🏝️ -  red coconut airbnb - PCR test in Eden island - drone view 4k 🌴,20210918
eSh4UP5uj9A,Aldabra+Atoll,180,JOURNEY TO TAHITI | HEAVEN ON EARTH DRONE 4K,20200616
STGZs-q431M,Aldabra+Atoll,120,The Beauty Of The Seychelles – By Drone In 4K | La Digue & Mahé Seychellen Tipps,20180118
gSoc85RPc80,Aldabra+Atoll,662,Aldabra Atoll Seychelles Travel / Diving Tipps,20171116
9fpdSPAUQcs,Aldabra+Atoll,491,Amazing Seychelles Island In East Africa 4K | Blue Moon Universe |,20211016
hQlpEP9Noo0,Aldabra+Atoll,144,Seychelles Aldabra Giant Tortoises,20150723
A-7CW_mMBII,Aldabra+Atoll,86,Aldabra Atoll Marine World Heritage Site,20120525
Fmw-F4r5sc8,Aldabra+Atoll,525,"Bora Bora, French Polynesia 🇵🇫 - by drone [4K]",20210122
j7rPiBCMBVg,Aldabra+Atoll,1619,A la découverte d'Aldabra - Documentaire,20180608
zoseOo3VAXw,Aldabra+Atoll,195,Aldabra Expedition 2019,20190311
6bb9XXg97ic,Aldabra+Atoll,107,Aldabra Atoll,20200427
JEUQ1G6x8Mo,Archaeological+Site+of+Sabratha,151,【4K】The Amphitheatre of El Jem (Tunisia) | 2020 | UltraHD Travel Video,20200526
NQJIhp_j_DU,Amphitheatre+of+El+Jem,63,Amphitheatre of El Djem in Tunisia ~ Drone footage,20180808
FqTxkATOFiI,Amphitheatre+of+El+Jem,279,"El Jem , Tunisia  HD",20140409
W9TKM2rCm8w,Amphitheatre+of+El+Jem,36,El Jem - Drone  training,20200912
-4KO4qi9z3M,Amphitheatre+of+El+Jem,152,Amphitheatre of El Jem (UNESCO/NHK),20131105
1K9-17Fmoh4,Amphitheatre+of+El+Jem,131,"El Jem Roman Amphitheatre 4K (UNESCO World Heritage Site: Ancient Thysdrus, Tunisia, North Africa)",20201211
cogNMPXY8Qk,Amphitheatre+of+El+Jem,61,Explore the Amphitheatre of El Djem (Tunisia) - Google Street View Experience,20171111
F6qeLhizepc,Amphitheatre+of+El+Jem,514,"جولة في تونس Driving in Tunisia El Jem 🇹🇳  The Roman City Of Thysdrus   , الجمّ (4K)",20211016
sHORcz5nqIc,Amphitheatre+of+El+Jem,54,Amphitheatre of El Jem - 360° VR,20160525
PyMvpUXyEi4,Amphitheatre+of+El+Jem,227,Visita a Sabbioneta con drone,20211017
hJsi0qW-EYU,Amphitheatre+of+El+Jem,61,Amphitheatre of El Jem,20120122
2E5zQ_0-ex4,Amphitheatre+of+El+Jem,256,El Djem amphitheater,20190208
lTV7I1SIq_s,Amphitheatre+of+El+Jem,1215,Sir Hta Tji 3 - ep9 - سير حتى تجي,20140920
5X79LyKtsrs,Amphitheatre+of+El+Jem,1253,Sir Hta Tji 3 - ep22 - سير حتى تجي,20141006
wS7D7ewXPtU,Amphitheatre+of+El+Jem,289,"Libyco-Roman ruins at Dougga (Thugga) UNESCO World Heritage Site, Tunisia, North Africa: travel VLOG",20201019
OtJVufo3IrA,Archaeological+Site+of+Carthage,356,Tunisia: Like you've never seen before,20200322
dG7ZjHIVTQY,Amphitheatre+of+El+Jem,1014,"Why You Should Visit SOUSSE, TUNISIA (& El Jem) سوسة 🇹🇳",20191204
uAF73qNIklk,Amphitheatre+of+El+Jem,212,قصر الجم---Amphithéâtre d'El Jem,20171021
G_WoDMAMji8,Archaeological+Site+of+Carthage,201,TUNISIA Travel: 5 The Most Beautiful Sights Spot in Tunisia,20180501
2f17jy7Ps40,Amphitheatre+of+El+Jem,171,TUNISIA Travel Guide 🇹🇳 | top 5 best places in Tunisia that you must visit !!,20171202
N7sW8KikiqM,Amphitheatre+of+El+Jem,460,"CRETE | KRETA, Greece | Beautiful Beaches Aerial Drone 4K by thedronebook",20160911
74eW17GS-n4,Amphitheatre+of+El+Jem,434,Magnifiques paysages de la Tunisie !,20140328
O62nx0Q9zP0,Amphitheatre+of+El+Jem,61,Explore the Amphitheatre of El Djem in Tunisia on Google Maps - ‎اكتشف قصر الجم في تونس,20170723
XRxmpJUdk8M,Amphitheatre+of+El+Jem,1575,"Medina of Sousse, Amphitheatre of El Jem... True Tunisia / season 2 (day 2 & 3)",20171226
UCV5kIQSpX8,Amphitheatre+of+El+Jem,535,El Djem | Amphitheatre | Exploring Tunisia!,20171110
T2C4J7V0DGw,Amphitheatre+of+El+Jem,98,El Jem undergound,20200209
NZoCnltFqKg,Amphitheatre+of+El+Jem,199,El Jem hyperlapse,20200212
ckR2rpeD4KU,Amphitheatre+of+El+Jem,48,The amphitheater of El Jem also called Coliseum of Thysdrus,20200923
Wt5xINw8OFM,Amphitheatre+of+El+Jem,381,Tunisia - Amphitheatre El Djem,20160819
Rc7W3-qgzZA,Amphitheatre+of+El+Jem,130,"L'amphithéâtre d'El Jem, ' Colisée de Thysdrus '",20180113
CLv98OxKfws,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,111,Site Diary: Iron Age Or Bronze Age?,20180804
ereJcjDAKLM,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,2580,Ancient African Iron Smelting Technology,20160828
AUn6LzakHsM,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,1175,Smelting Iron from ROCKS (Primitive Iron Age Extraction),20200813
PdxvLvYxrv0,Archaeological+Site+of+Sabratha,243,Drone-assisted archeology - hi-tech,20140916
39OgGIE9CEY,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,1041,History of Burkina Faso,20210512
4suIzm-t0_g,Archaeological+Sites+of+the+Island+of+Meroe,971,Aspects of Archaeology: Drones,20170529
uUDzWEwlF2c,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,3349,IRON VILLAGE: The Mossi Village of Dablo in Burkina Faso,20170130
eYga8cdUSnM,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,661,IRON from SAND - Oldest form of iron smelting,20190613
wN-CW-O-aUw,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,524,Burkina Faso Malayalam Documentary 4k Quality | കരകൗശലങ്ങളുടെ നാട്,20210529
tPeNv0H-5n0,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,135,Bronze sculpture business flourishes in Burkina Faso,20160513
TOzXyhlE0JM,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,272,Bientôt un avion made in Burkina?,20180406
OlhHawHvvH4,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,196,L'orpaillage au Burkina Faso,20140112
WfeMxFvAHGg,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,502,Burkina Faso 🇧🇫: Ouagadougou - ville magnifique en 2021,20210121
LaShi-R6BBo,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,344,Découvrez la capitale du Burkina Faso Ouagadougou,20210731
OP8PCkcBZU4,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,3001,The Secrets of Wootz Damascus Steel,20171121
WKbZbdmJPOQ,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,1249,Gold Rush in African Mining | Uganda | EP 8 | Tamil Trekker,20210428
DO1uIaC-hM0,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,1503,Speaking With God: A Mossi Diviner,20141122
