id,place,duration,title,date
d3uKr48g990,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,4534,"Full video! Iron upgrading, forging hammer, daggers, spearheads and tools necessary for survival",20200201
djB9oK6pkbA,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,896,The 1751 Machine that Made Everything,20180315
0XgeA5RQH-g,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,761,15 Giant & Powerful People You'd Never Want To Mess With!,20201022
D21oQQ-zXAM,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,115,Ugandan home made helicopter,20170413
BDB5Rqquz5Y,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,636,Best sleeping positions for scoliosis,20200213
VXUo1L-Slwc,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,117,A Super Quick History of Burkina Faso,20190918
NineJz3z720,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,3138,"Geology and evaluation of the Canga iron ore deposit, Republic of Guinea, West Africa - Richard Rice",20200904
ZFmYdVQekv4,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,432,Discover Ouagadougou | Burkina Faso's Capital 2021 🇧🇫 @𝐄𝐙𝐌.,20210910
dUNttVBf86o,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,116,FESPACO 2021,20211018
1xRQfvtXm3s,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,555,10 Best Places to Visit in Burkina Faso,20210302
bmi1ULwd0HA,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,4421,“Archaeology at ULB: a survey” (ULB) | Cups&Cakes series,20210621
U_4Sf4bFd-U,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,96,Burkina aims for world heritage recognition,20090622
J6fUHetYxMI,Ancient+Ferrous+Metallurgy+Sites+of+Burkina+Faso,525,STRIKING IRON: DOKWAZA: LAST OF THE AFRICAN IRON MASTERS,20180709
eVKoz85-Vg8,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",128,"Anciens ksour de Ouadane, Chinguetti, Tichitt et Oualata",20201014
docvWgE7FPo,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",168,"Ancient Ksour of Ouadane, Chinguetti, Tichitt and  ... (UNESCO/NHK)",20130326
4av4PSwArz4,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",1677,"Exploring The Ancient Ruins Of Ouadane, Mauritania! - The Greatest Place You've NEVER Been!",20201118
vnz4ad89aaE,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",678,Oualata 1997  / مدينة ولاته 1997م,20200926
zbUaS_kACq8,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",918,Voyage à Oualata,20160308
b4mv9znfJkE,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",2389,Evidence From The Ground That The Richat Structure Is Atlantis,20190509
XIvl2N9_wsM,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",2993,Chinguetti - A Cidade da Tolerância,20130205
LJ_wis8zNDA,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",551,Visiting Mauritania - Lifelong Dream!,20180610
3mfm79DphaU,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",573,Ouleye mint amar tichitt موريتانيا 10,20080414
RveQwOB1XfI,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",3025,Finding Atlantis - Full Science Documentary,20190404
QwdVUiQg1s4,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",433,ghermy esweydeye music mauritania,20110216
_mcgBCWqiqg,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",752,Did They Finally Find the Lost City of Atlantis?,20181005
tSx_0stJI0w,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",296,THE TRUTH ABOUT ATLANTIS - Graham Hancock on London Real,20160918
q7J7RTbwvOc,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",379,Preserving ancient Arabic manuscripts,20150721
iSlUGjmd0tg,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",311,Haratin is characterised by a rich cultural heritage,20180614
TbLwBmday6E,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",370,Ouleya Mint Amartichitt Mema,20120716
8T1OWMhLaFE,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",280,Griot de Mauritanie,20091010
XdyaGqo4QCU,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",313,La récolte de l'amersal à Tichitt,20210307
_y9D2UQrXc0,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",87,geithne a tichitt 1,20090908
acinpOhh1v0,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",205,One day in Chinguetti,20210207
8U41S3OtVzI,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",447,"Lost Ruins Of Mauritania, Africa",20190328
ix0n0WuoUAU,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",130,Oualata Walata,20091226
SI2aH2lEEB4,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",425,Walata 2014  Oualata 2014,20140120
NX33TaKktGY,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",91,tichitt,20130315
DIPgHU_FGB0,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",109,Chinguetti the library of the desert (Mauritania),20061001
X6aco90bu3c,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",370,"Mauritania Adrar Ouadane, Downtown, Gopro / Mauritanie Adrar Ouadane, Centre ville, Gopro",20190323
vmO0TgvbYl8,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",228,geitne de tichitt 4,20090907
N8lpJ1WE29w,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",2941,FINAL WALATA 1,20150415
ecCxZQL1nzY,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",353,tichitt   s.flv,20100405
hOQc6g0Rztk,"Ancient+Ksour+of+Ouadane,+Chinguetti,+Tichitt+and+Oualata",76,Inside the ancient town of Chingueti,20161026
KV0hmkuS5ec,Ancient+Thebes+with+its+Necropolis,120,Ancient Thebes with its Necropolis (UNESCO/TBS),20120822
UmvJWlCUDRI,Ancient+Thebes+with+its+Necropolis,176,Ancient Thebes with its Necropolis (UNESCO/NHK),20100603
H32X3nKto4k,Ancient+Thebes+with+its+Necropolis,120,Ancient Thebes with its Necropolis (UNESCO/TBS),20120822
oQ_MdOdnm4I,Ancient+Thebes+with+its+Necropolis,114,Ancient Thebes with its Necropolis* UNESCO World Heritage Sit,20110213
pIjbzF-hOCw,Ancient+Thebes+with+its+Necropolis,104,Ancient Thebes with its Necropolis* Tours,20140815
onWRXXg7QZg,Ancient+Thebes+with+its+Necropolis,148,The Giza Necropolis - Aerial Video,20111225
7JrIJFOyyvM,Ancient+Thebes+with+its+Necropolis,3609,Ptolemaic Era 49 BC - Giza Necropolis Ambience (Day & Night Cycle),20190223
hHMx2vl68EE,Ancient+Thebes+with+its+Necropolis,103,Ancient Thebes with its Necropolis* Travel,20140810
4nQbeN_NLVM,Ancient+Thebes+with+its+Necropolis,1147,Exploring Ancient Thebes on Assassin's Creed Origins,20210530
Dtw2vfKihXA,Ancient+Thebes+with+its+Necropolis,1195,Ancient Monuments of Egypt in 4K Ultra HD,20170728
HYgtAx7TokU,Ancient+Thebes+with+its+Necropolis,258,Thebes the City of Was,20210225
hR-Q4xQQb00,Ancient+Thebes+with+its+Necropolis,590,Waset Thebes Luxor Egypt Ancient Egypt History Archaeology The Past,20200325
Nu7N9R4t53Y,Ancient+Thebes+with+its+Necropolis,753,BEFORE Civilization Began...Ancient Egyptian Temple Discovered 15 Meters Below the Sahara Desert,20210821
TJcp13hAO3U,Ancient+Thebes+with+its+Necropolis,564,How were the pyramids of egypt really built - Part 1,20120614
sONLWHuYo7w,Ancient+Thebes+with+its+Necropolis,570,The Great Pyramid Mystery Has Been Solved,20171018
pOznETH5nGY,Ancient+Thebes+with+its+Necropolis,302,Egyptology - Pyramid Construction,20160720
C1y8N0ePuF8,Ancient+Thebes+with+its+Necropolis,1282,Building the Pyramids of Egypt ...a detailed step by step guide.,20130928
RtsCs_VfszE,Ancient+Thebes+with+its+Necropolis,324,Pyramid Giza Egypt 4K Mavic pro drone 4K(part 1/2 ),20180512
KETspdNjHEw,Ancient+Thebes+with+its+Necropolis,575,The 5 Most Mysterious Temples,20161221
GI6dOS5ncFc,Ancient+Thebes+with+its+Necropolis,3780,Ancient Egyptian Music - Tomb of the Ancients,20160823
uRHAqLAL3LI,Ancient+Thebes+with+its+Necropolis,276,Beauty Of EGYPT | 8K 60FPS (ULTRA HD),20200713
AJ6LV1wnu0E,Ancient+Thebes+with+its+Necropolis,4569,Soundtrack The Prince Of Egypt Hans Zimmer Full Album HD,20150415
wF0VA9mlCMs,Ancient+Thebes+with+its+Necropolis,194,A Trip to Luxor - Thebes - Ancient Egypt - Luxor Temple - Egypt Travel,20200406
8BHJP7uLcq4,Ancient+Thebes+with+its+Necropolis,906,Tour Inside The Great Pyramid | Ancient Presence,20191203
1RGeTWkth20,Ancient+Thebes+with+its+Necropolis,2818,Thebes (In Our Time),20180806
1acwMGKRHmo,Ancient+Thebes+with+its+Necropolis,420,Travel Video | The mysterious city of Thebes| Egypt| Karnak and Luxor,20190511
ywqJ7UW9g3I,Ancient+Thebes+with+its+Necropolis,413,Thebes (1964),20140413
xjzYGWddvrM,Ancient+Thebes+with+its+Necropolis,160,Memphis and its Necropolis -- the Pyramid Fields from Giza to Dahshur (UNESCO/NHK),20100603
yCmZm5-QmZU,Ancient+Thebes+with+its+Necropolis,1851,Recent Fieldwork in Ancient Thebes | Part 2: Medinet Habu,20200823
7ObYWL1LlyQ,Ancient+Thebes+with+its+Necropolis,3524,The Fall Of Egypt: An End To Civilisation | Immortal Egypt | Odyssey,20210226
uX98HXP3Imw,Archaeological+Site+of+Carthage,635,RUINS OF CARTHAGE,20180916
fa_l-d3YoPc,Archaeological+Site+of+Carthage,180,Archaeological Site of Carthage (UNESCO/NHK),20131105
fN1phqWil8s,Archaeological+Site+of+Sabratha,813,Archaeological Site 3D Drone Mapping | Nuraghe | Sardinia,20180410
JLFLs_qPrJE,Archaeological+Site+of+Carthage,343,"The ruins of the ancient city of Carthage, Tunisia",20210318
6rIgO3rJp0c,Archaeological+Site+of+Carthage,417,"Archaeological Site of Carthage, UNESCO World Heritage site - True Tunisia / season 1 (episode 11)",20151009
OABGDengovU,Archaeological+Site+of+Carthage,152,Archaeological Site of Carthage (UNESCO/NHK),20100603
viAcoH9HliY,Archaeological+Sites+of+the+Island+of+Meroe,155,Archaeology Imaging Drone,20170502
1kIYIMBY7IE,Archaeological+Site+of+Carthage,212,Aerial view of Archaeological sites : Dougga - El Jem - Carthage,20160821
EdAx2ej0lDE,Archaeological+Site+of+Carthage,288,Tunis drone view - Tunisia drone 4k - Flying over Tunisia in drone,20210716
RPe2wYKFQQc,Archaeological+Site+of+Carthage,322,Archaeologists in Peru add drones to their list of tools,20150106
1Of2cjj3nEw,Archaeological+Sites+of+the+Island+of+Meroe,133,Drones and Archaeology,20161115
H-3N1rWtQVc,Archaeological+Site+of+Volubilis,1579,Archaeological Prospection using Drone-acquired Thermal and Multispectral Imagery,20191004
Ar3u6VsN24k,Archaeological+Site+of+Sabratha,862,"Archaeologists Have Unearthed A 9,000-Year-Old City In Palestine That Rewrites Human History",20191102
2Rvtzfh1NGI,Archaeological+Site+of+Carthage,668,10 UNSETTLING Discoveries In Africa Nobody Can Explain!,20200208
39ENPZ3Xe0I,Archaeological+Sites+of+the+Island+of+Meroe,321,4 Awesome Discoveries made with LIDAR Technology,20180319
5XxA4CX_Ip8,Archaeological+Site+of+Carthage,304,What Did Ancient Rome Look Like? (Cinematic Animation),20191104
aP3vMU5b3n0,Archaeological+Site+of+Carthage,267,Sidi Bou Said filmé par un drone accompagnée par la musique d’Anouar Brahem,20210316
n8j088kVI3c,Archaeological+Site+of+Carthage,60,#4-Exploring the Ruins Of Ancient Carthage,20200922
GjFmohOcErk,Archaeological+Site+of+Carthage,1380,The potential futures of drone recording in Archaeology and Cultural Heritage,20160331
H2etNicpWqg,Archaeological+Site+of+Cyrene,88,Archaeologists Use Drones to Survey Ancient Middle Eastern Sites,20150824
0DnXV6R0nh0,Archaeological+Site+of+Carthage,2889,The Remains Of Carthage - Part 2 of 2 (Ancient Rome Documentary) | Timeline,20170603
srD0xpK5l48,Archaeological+Site+of+Carthage,72,V1 0003 DJI 0010 - Drone Stock Videos - Dougga Archaeological site,20200808
zzd2QcHrSiI,Archaeological+Site+of+Carthage,372,Ancient Port of Carthage,20120122
Q62qtSg7-Cs,Archaeological+Site+of+Carthage,51,Kerkuane--the world's most intact Carthage ruins,20190709
JD5crDGK8SY,Archaeological+Site+of+Cyrene,179,Archaeological Site of Cyrene (UNESCO/NHK),20130920
vM9Zc1wLO-4,Archaeological+Site+of+Cyrene,460,Archaeological Site of Cyrene / Tourist Destination Libya,20181030
dCYqer3iGP0,Archaeological+Site+of+Cyrene,695,UNESCO Cyrene Libya World Heritage Site,20110228
CHp-tOZv5Ag,Archaeological+Site+of+Cyrene,910,The Ancient Greek City of Cyrene Cinematic Documentary,20210106
xsHUBoYi5JM,Archaeological+Site+of+Cyrene,1205,Cyrene Interesting archaeological site,20191124
waanoQyGROc,Archaeological+Site+of+Cyrene,235,"Miletus, Balat, Didim,Turkey.. [4K] / Flying with a DJI MAVIC MINI 2 Drone @",20210916
FkGbIqTNIY8,Archaeological+Site+of+Cyrene,574,Cyrene (Libya) Vacation Travel Video Guide,20190629
jm8NiIpRC-0,Archaeological+Site+of+Cyrene,269,UNESCO Cyrene Libya Temple of Zeus,20110228
3DeQ7xuMtXM,Archaeological+Site+of+Cyrene,180,Archaeological site of Paleopolis,20150227
kpstMSbtEbA,Archaeological+Site+of+Cyrene,2382,The City of Athens in Ancient Greece Full Cinematic Documentary,20200824
GTF_w9vegH4,Archaeological+Site+of+Cyrene,263,Parthenon Athens Greece temple on the Athenian Acropolis Παρθενώνας Drone Aerial Video : Greece,20160626
vD6XVWwoIac,Archaeological+Site+of+Cyrene,485,Portree Isle of Skye - Scotland UK - (Staycation Ideas) - Drone Footage and Images Compilation,20210410
m2YEZXHubbE,Archaeological+Site+of+Sabratha,487,Libya's beautiful beaches (2),20070510
T_kWonTumT4,Archaeological+Site+of+Cyrene,138,Archaeological Site of Cyrene مدينة شحات الأثرية,20181103
APTB2dPYGCQ,Archaeological+Site+of+Cyrene,183,"UNESCO Archaeological Site of Cyrene, Libya",20200713
xj65PN3CTxQ,Archaeological+Site+of+Cyrene,130,"National Geographic: Archaeological recording using UAV (drones) at Tel el-Hammam, Jordan",20191204
0VdSfqRa9p8,Archaeological+Site+of+Cyrene,384,Mapping the church in 3D with digital photography,20170203
nBo0H7HyEhI,Archaeological+Site+of+Cyrene,109,Ancient Greek City of Cyrene In Libya | Inside Gulf,20210326
wQ4fR1_WqYE,Archaeological+Site+of+Cyrene,227,Calls to protect heritage site spoilt by vandals and rubbish,20210416
npl8XH-bIt4,Archaeological+Site+of+Cyrene,499,The founding of Cyrene (Assassin's Creed: Origins; Ancient Egypt Discovery Tour),20181006
i0nfdSy7vD0,Archaeological+Site+of+Sabratha,168,Archaeological Site of Leptis Magna (UNESCO/NHK),20130524
hvrhfLkX_YE,Archaeological+Site+of+Leptis+Magna,382,Leptis Magna  #Libyan  #Italian #Roman  #Lucius_Septimius_Severus,20201104
Vw-Me-30Bys,Archaeological+Site+of+Leptis+Magna,1533,Leptis Magna Vacation Travel Video Guide,20130814
NmqRyL6_siE,Archaeological+Site+of+Leptis+Magna,574,Leptis Magna (Libya) Vacation Travel Video Guide,20181210
EmF4GT-S-Yw,Archaeological+Site+of+Leptis+Magna,320,"I CAN'T BELIEVE THIS (Leptis Magna, Libya)",20191208
UPxTdj_3ZWo,Archaeological+Site+of+Leptis+Magna,230,"LEPTIS MAGNA, ROMAN CITY IN LIBYA",20210617
uHxPAye2m5k,Archaeological+Site+of+Leptis+Magna,2765,Discover Libya - Leptis Magna - Part 1,20170326
hY_iKT16N54,Archaeological+Site+of+Leptis+Magna,289,Leptis Magna (Libya) Vacation Travel Video Guide,20210216
sPKMCqznvgw,Archaeological+Site+of+Leptis+Magna,1429,The Punics & the Ancient Forum of Severus' Bascilica,20140615
NhFW3QhtngY,Archaeological+Site+of+Leptis+Magna,178,Trip to Leptis Magna,20200903
p5w8cTs_ABU,Archaeological+Site+of+Leptis+Magna,233,Leptis Magna,20090611
NtrWeiP6Xy8,Archaeological+Site+of+Leptis+Magna,363,Trailer: LEPTIS MAGNA - ROME IN AFRICA,20131216
aELIwzYduto,Archaeological+Site+of+Leptis+Magna,817,70 Million Years Old...Ancient Underground City Discovered Below Three Layers of Sediment,20210817
yetwTLHmRq8,Archaeological+Site+of+Leptis+Magna,2077,"Baffling Ancient America Discoveries | Mysterious Ruins, Huge Mounds and Lost Civilizations",20200313
LsIjwvM65zk,Archaeological+Site+of+Leptis+Magna,2427,Using Open Source LiDAR for Archaeology,20200701
A9kTd7XinCo,Archaeological+Site+of+Leptis+Magna,394,How To Do Aerial Archaeology From Your Home,20200617
U1jIzFG3YXQ,Archaeological+Site+of+Leptis+Magna,3557,Using Lidar for Archaeological Research,20200810
UswjHNEfZ3Q,Archaeological+Site+of+Leptis+Magna,1284,Ancient Sicily & the Valley of Temples,20140615
JB9Fr39R1a4,Archaeological+Site+of+Leptis+Magna,760,ROMAN RUINS DIVING IN NAPLES ITALY | Campi Flegrei Diving at The Sunken City of Baia,20200104
HPzgGW6Cfsk,Archaeological+Site+of+Leptis+Magna,474,5 Incredibly Well Preserved Roman Buildings,20180712
NfJf8-6Q6Cw,Archaeological+Site+of+Leptis+Magna,2682,IMPERIOS (Los Barcos Más Antiguos)  -  Documentales,20190104
6HxsnVukHjw,Archaeological+Site+of+Leptis+Magna,44,"Teatro, Leptis Magna / Roman Theatre",20141231
zxCVDWLB-eU,Archaeological+Site+of+Leptis+Magna,496,"UNESCO Leptis Magna Libya, Severun Arch to the Basilica",20110306
Ci_7XhHnOdg,Archaeological+Site+of+Leptis+Magna,240,"LEPTIS MAGNA ROMAN RUINS, SURREY, UK   |   Walking Tour   |   Pinned on Places",20210723
mUeFfz7NmqA,Archaeological+Site+of+Leptis+Magna,2678,leptis magna,20190623
ZDRLbn0h4Gk,Archaeological+Site+of+Leptis+Magna,350,The Most Amazing Roman Ruins You Will Never See,20131216
QjJtTExz0LA,Archaeological+Site+of+Leptis+Magna,449,"Leptis Magna, pearl of Libya",20090404
Jrf9QaHnE6o,Archaeological+Site+of+Leptis+Magna,202,"Libye: patrimoine de l'Unesco, le site de Leptis Magna pratiquement abandonné",20170429
NX2HY2cpdu0,Archaeological+Site+of+Leptis+Magna,166,"Leptis Magna Roman Ruins, Libya (1972)",20101026
aB39eTPLbLU,Archaeological+Site+of+Sabratha,176,Archaeological Site of Sabratha (UNESCO/NHK),20130524
wdrDliJZDhE,Archaeological+Site+of+Sabratha,548,LIBYA - The hidden Treasures - Archaeological Site of Sabratha,20090713
IDM33bzVZEg,Archaeological+Site+of+Sabratha,574,Sabratha (Libya) Vacation Travel Video Guide,20180906
qf2uA_oRcHc,Archaeological+Site+of+Sabratha,60,Watch drone footage of an ancient East African stone tool site | Science News,20190603
9KsqUGJLvaY,Archaeological+Site+of+Sabratha,714,UNESCO Sabratha Libya,20110324
NrDhbGeU7Y0,Archaeological+Site+of+Sabratha,666,Sabratah City Libya ( Ancient Sabratha),20210228
3POsX55281Q,Archaeological+Site+of+Sabratha,97,"ArchaeoFlights #1:  Archaeology, Drones and Scientific Dissemination - Espartinas salt mines",20161123
sE954-mVWqY,Archaeological+Site+of+Sabratha,486,"An Archaeologist Was Exploring A Cave In Europe When He Found An Incredible 43,000 Year Old Relic",20190129
SATijfXnshg,Archaeological+Site+of+Sabratha,284,3D MAPPING with a DJI Phantom & Drone Deploy,20160802
BhHro_rcgHo,Archaeological+Site+of+Sabratha,415,Phoenix Aerial AL3-16 UAV LiDAR Mapping System Overview,20150602
e8rEdOyJNIE,Archaeological+Site+of+Sabratha,173,"Tripoli, Libya",20101025
BID-6GgcdX8,Archaeological+Site+of+Sabratha,1160,Quick drive around Tripoli Libya,20200326
sQAAWdpz2AE,Archaeological+Site+of+Sabratha,20,"Ancient Roman site Sabratha classed ""endangered"" by UNESCO",20181004
KeXvVNlOVFw,Archaeological+Site+of+Sabratha,133,Libya Roman Ruins Sabratha,20080813
YpLvBlPLhxw,Archaeological+Site+of+Sabratha,73,Ancient Theater Of Epidavros Drone Footage 2,20200523
U76tisUrm-U,Archaeological+Site+of+Sabratha,82,"ArchaeoFlights #2:  Archaeology, Drones and Scientific Dissemination - San Vitor's necropolis",20170418
JSV_9zi37dI,Archaeological+Site+of+Sabratha,9,Sabratha ruins of Libya,20091215
IzYAXEX6yWU,Archaeological+Site+of+Sabratha,310,Drone flight over ancient irrigation system | Washington University,20180105
Mr7ifOaz44c,Archaeological+Site+of+Volubilis,147,Archaeological Site of Volubilis (UNESCO/NHK),20131105
WIoAVKVUcHg,Archaeological+Site+of+Volubilis,83,ARCHEOLOGICAL SITE OF VOLUBILIS – INTRIGUING UNESCO WORLD HERITAGE SITE,20200427
pX17XGkZRuM,Archaeological+Site+of+Volubilis,269,"Volubilis, Morocco in 4K",20140701
-eFJEudu-bw,Archaeological+Site+of+Volubilis,808,Volubilis - Morocco Historical Place - Travel & Discover,20180725
jYgw-vCeFdI,Archaeological+Site+of+Volubilis,156,Volubilis - Roman ruins and mosaics,20130919
xUpeVSo5cu0,Archaeological+Site+of+Volubilis,373,"[Traveling Morocco] Volubilis : Roman Ruins(UNESCO World Heritage Site),  모로코 최대 로마 유적지, 볼루빌리스",20201026
Pm3rTW-nznE,Archaeological+Site+of+Volubilis,373,The Roman City Volubilis : a picturesque and interesting site,20170617
BKL-o8HCyuU,Archaeological+Site+of+Volubilis,214,VOLUBILIS - Roman city Ruins in Morocco,20190113
6oTQu9c2hbw,Archaeological+Site+of+Volubilis,30,"Flying over Volubilis, a Berber and Roman city in Morocco with Drone from above (Aerial)",20190518
